,feature,label
10243,G_1138_1,0.0
10244,G_1138_2,2.0
10245,G_1138_3,1.0
10246,G_1138_4,1.0
10247,G_1138_5,1.0
10248,G_1138_6,1.0
10249,G_1138_7,3.0
10250,G_1138_8,0.0
10251,G_1139_0,0.0
10252,G_1139_1,0.0
10253,G_1139_2,2.0
10254,G_1139_3,0.0
10255,G_1139_4,1.0
10256,G_1139_5,1.0
10257,G_1139_6,1.0
10258,G_1139_7,3.0
10259,G_1139_8,0.0
10260,G_1140_0,0.0
10261,G_1140_1,0.0
10262,G_1140_2,2.0
10263,G_1140_3,-0.0
10264,G_1140_4,1.0
10265,G_1140_5,0.0
10266,G_1140_6,1.0
10267,G_1140_7,3.0
10268,G_1140_8,-0.0
10269,G_1141_0,0.0
10270,G_1141_1,0.0
10271,G_1141_2,2.0
10272,G_1141_3,-0.0
10273,G_1141_4,1.0
10274,G_1141_5,1.0
10275,G_1141_6,1.0
10276,G_1141_7,3.0
10277,G_1141_8,-0.0
10278,G_1142_0,0.0
10279,G_1142_1,0.0
10280,G_1142_2,2.0
10281,G_1142_3,0.0
10282,G_1142_4,1.0
10283,G_1142_5,1.0
10284,G_1142_6,1.0
10285,G_1142_7,3.0
10286,G_1142_8,1.0
10287,G_1143_0,0.0
10288,G_1143_1,0.0
10289,G_1143_2,2.0
10290,G_1143_3,0.0
10291,G_1143_4,1.0
10292,G_1143_5,0.0
10293,G_1143_6,1.0
10294,G_1143_7,3.0
10295,G_1143_8,1.0
10296,G_1144_0,0.0
10297,G_1144_1,0.0
10298,G_1144_2,2.0
10299,G_1144_3,0.0
10300,G_1144_4,1.0
10301,G_1144_5,0.0
10302,G_1144_6,0.0
10303,G_1144_7,3.0
10304,G_1144_8,1.0
10305,G_1145_0,-0.0
10306,G_1145_1,-0.0
10307,G_1145_2,2.0
10308,G_1145_3,0.0
10309,G_1145_4,1.0
10310,G_1145_5,0.0
10311,G_1145_6,0.0
10312,G_1145_7,3.0
10313,G_1145_8,0.0
10314,G_1146_0,-0.0
10315,G_1146_1,-0.0
10316,G_1146_2,2.0
10317,G_1146_3,0.0
10318,G_1146_4,2.0
10319,G_1146_5,0.0
10320,G_1146_6,0.0
10321,G_1146_7,3.0
10322,G_1146_8,0.0
10323,G_1147_0,-0.0
10324,G_1147_1,-0.0
10325,G_1147_2,2.0
10326,G_1147_3,1.0
10327,G_1147_4,2.0
10328,G_1147_5,0.0
10329,G_1147_6,0.0
10330,G_1147_7,3.0
10331,G_1147_8,0.0
10332,G_1148_0,-0.0
10333,G_1148_1,-0.0
10334,G_1148_2,2.0
10335,G_1148_3,1.0
10336,G_1148_4,2.0
10337,G_1148_5,0.0
10338,G_1148_6,0.0
10339,G_1148_7,3.0
10340,G_1148_8,1.0
10341,G_1149_0,0.0
10342,G_1149_1,0.0
10343,G_1149_2,2.0
10344,G_1149_3,1.0
10345,G_1149_4,2.0
10346,G_1149_5,1.0
10347,G_1149_6,0.0
10348,G_1149_7,3.0
10349,G_1149_8,1.0
10350,G_1150_0,0.0
10351,G_1150_1,0.0
10352,G_1150_2,2.0
10353,G_1150_3,1.0
10354,G_1150_4,1.0
10355,G_1150_5,1.0
10356,G_1150_6,0.0
10357,G_1150_7,3.0
10358,G_1150_8,1.0
10359,G_1151_0,0.0
10360,G_1151_1,0.0
10361,G_1151_2,2.0
10362,G_1151_3,1.0
10363,G_1151_4,1.0
10364,G_1151_5,2.0
10365,G_1151_6,0.0
10366,G_1151_7,3.0
10367,G_1151_8,1.0
10368,G_1152_0,0.0
10369,G_1152_1,0.0
10370,G_1152_2,2.0
10371,G_1152_3,1.0
10372,G_1152_4,1.0
10373,G_1152_5,1.0
10374,G_1152_6,0.0
10375,G_1152_7,3.0
10376,G_1152_8,1.0
10377,G_1153_0,0.0
10378,G_1153_1,0.0
10379,G_1153_2,2.0
10380,G_1153_3,2.0
10381,G_1153_4,1.0
10382,G_1153_5,1.0
10383,G_1153_6,0.0
10384,G_1153_7,3.0
10385,G_1153_8,1.0
10386,G_1154_0,0.0
10387,G_1154_1,0.0
10388,G_1154_2,1.0
10389,G_1154_3,2.0
10390,G_1154_4,1.0
10391,G_1154_5,1.0
10392,G_1154_6,0.0
10393,G_1154_7,3.0
10394,G_1154_8,1.0
10395,G_1155_0,0.0
10396,G_1155_1,0.0
10397,G_1155_2,1.0
10398,G_1155_3,2.0
10399,G_1155_4,0.0
10400,G_1155_5,1.0
10401,G_1155_6,0.0
10402,G_1155_7,3.0
10403,G_1155_8,1.0
10404,G_1156_0,0.0
10405,G_1156_1,0.0
10406,G_1156_2,1.0
10407,G_1156_3,2.0
10408,G_1156_4,0.0
10409,G_1156_5,2.0
10410,G_1156_6,0.0
10411,G_1156_7,3.0
10412,G_1156_8,1.0
10413,G_1157_0,0.0
10414,G_1157_1,0.0
10415,G_1157_2,1.0
10416,G_1157_3,3.0
10417,G_1157_4,0.0
10418,G_1157_5,2.0
10419,G_1157_6,0.0
10420,G_1157_7,3.0
10421,G_1157_8,1.0
10422,G_1158_0,0.0
10423,G_1158_1,0.0
10424,G_1158_2,1.0
10425,G_1158_3,3.0
10426,G_1158_4,0.0
10427,G_1158_5,2.0
10428,G_1158_6,0.0
10429,G_1158_7,3.0
10430,G_1158_8,0.0
10431,G_1159_0,-0.0
10432,G_1159_1,-0.0
10433,G_1159_2,1.0
10434,G_1159_3,2.0
10435,G_1159_4,0.0
10436,G_1159_5,2.0
10437,G_1159_6,0.0
10438,G_1159_7,3.0
10439,G_1159_8,-0.0
10440,G_1160_0,-0.0
10441,G_1160_1,-0.0
10442,G_1160_2,1.0
10443,G_1160_3,2.0
10444,G_1160_4,0.0
10445,G_1160_5,2.0
10446,G_1160_6,0.0
10447,G_1160_7,3.0
10448,G_1160_8,1.0
10449,G_1161_0,-0.0
10450,G_1161_1,-0.0
10451,G_1161_2,1.0
10452,G_1161_3,2.0
10453,G_1161_4,0.0
10454,G_1161_5,2.0
10455,G_1161_6,0.0
10456,G_1161_7,3.0
10457,G_1161_8,2.0
10458,G_1162_0,-0.0
10459,G_1162_1,-0.0
10460,G_1162_2,1.0
10461,G_1162_3,3.0
10462,G_1162_4,0.0
10463,G_1162_5,2.0
10464,G_1162_6,0.0
10465,G_1162_7,3.0
10466,G_1162_8,2.0
10467,G_1163_0,0.0
10468,G_1163_1,0.0
10469,G_1163_2,1.0
10470,G_1163_3,3.0
10471,G_1163_4,0.0
10472,G_1163_5,3.0
10473,G_1163_6,0.0
10474,G_1163_7,3.0
10475,G_1163_8,2.0
10476,G_1164_0,0.0
10477,G_1164_1,0.0
10478,G_1164_2,1.0
10479,G_1164_3,2.0
10480,G_1164_4,0.0
10481,G_1164_5,3.0
10482,G_1164_6,0.0
10483,G_1164_7,3.0
10484,G_1164_8,2.0
10485,G_1165_0,0.0
10486,G_1165_1,0.0
10487,G_1165_2,0.0
10488,G_1165_3,2.0
10489,G_1165_4,0.0
10490,G_1165_5,3.0
10491,G_1165_6,0.0
10492,G_1165_7,3.0
10493,G_1165_8,2.0
10494,G_1166_0,0.0
10495,G_1166_1,0.0
10496,G_1166_2,0.0
10497,G_1166_3,1.0
10498,G_1166_4,0.0
10499,G_1166_5,3.0
10500,G_1166_6,0.0
10501,G_1166_7,3.0
10502,G_1166_8,2.0
10503,G_1167_0,0.0
10504,G_1167_1,0.0
10505,G_1167_2,0.0
10506,G_1167_3,1.0
10507,G_1167_4,0.0
10508,G_1167_5,3.0
10509,G_1167_6,0.0
10510,G_1167_7,3.0
10511,G_1167_8,1.0
10512,G_1168_0,0.0
10513,G_1168_1,0.0
10514,G_1168_2,0.0
10515,G_1168_3,1.0
10516,G_1168_4,0.0
10517,G_1168_5,3.0
10518,G_1168_6,0.0
10519,G_1168_7,2.0
10520,G_1168_8,1.0
10521,G_1169_0,0.0
10522,G_1169_1,0.0
10523,G_1169_2,0.0
10524,G_1169_3,0.0
10525,G_1169_4,0.0
10526,G_1169_5,3.0
10527,G_1169_6,0.0
10528,G_1169_7,2.0
10529,G_1169_8,1.0
10530,G_1170_0,0.0
10531,G_1170_1,0.0
10532,G_1170_2,0.0
10533,G_1170_3,0.0
10534,G_1170_4,0.0
10535,G_1170_5,3.0
10536,G_1170_6,0.0
10537,G_1170_7,2.0
10538,G_1170_8,2.0
10539,G_1171_0,0.0
10540,G_1171_1,0.0
10541,G_1171_2,0.0
10542,G_1171_3,0.0
10543,G_1171_4,0.0
10544,G_1171_5,3.0
10545,G_1171_6,-0.0
10546,G_1171_7,1.0
10547,G_1171_8,2.0
10548,G_1172_0,0.0
10549,G_1172_1,0.0
10550,G_1172_2,0.0
10551,G_1172_3,0.0
10552,G_1172_4,0.0
10553,G_1172_5,3.0
10554,G_1172_6,1.0
10555,G_1172_7,1.0
10556,G_1172_8,2.0
10557,G_1173_0,-0.0
10558,G_1173_1,-0.0
10559,G_1173_2,0.0
10560,G_1173_3,0.0
10561,G_1173_4,0.0
10562,G_1173_5,3.0
10563,G_1173_6,1.0
10564,G_1173_7,1.0
10565,G_1173_8,1.0
10566,G_1174_0,-0.0
10567,G_1174_1,-0.0
10568,G_1174_2,0.0
10569,G_1174_3,1.0
10570,G_1174_4,0.0
10571,G_1174_5,3.0
10572,G_1174_6,1.0
10573,G_1174_7,1.0
10574,G_1174_8,1.0
10575,G_1175_0,0.0
10576,G_1175_1,0.0
10577,G_1175_2,0.0
10578,G_1175_3,2.0
10579,G_1175_4,0.0
10580,G_1175_5,3.0
10581,G_1175_6,1.0
10582,G_1175_7,1.0
10583,G_1175_8,1.0
10584,G_1176_0,0.0
10585,G_1176_1,0.0
10586,G_1176_2,0.0
10587,G_1176_3,1.0
10588,G_1176_4,0.0
10589,G_1176_5,3.0
10590,G_1176_6,1.0
10591,G_1176_7,1.0
10592,G_1176_8,1.0
10593,G_1177_0,0.0
10594,G_1177_1,0.0
10595,G_1177_2,0.0
10596,G_1177_3,1.0
10597,G_1177_4,0.0
10598,G_1177_5,3.0
10599,G_1177_6,0.0
10600,G_1177_7,1.0
10601,G_1177_8,1.0
10602,G_1178_0,0.0
10603,G_1178_1,0.0
10604,G_1178_2,0.0
10605,G_1178_3,1.0
10606,G_1178_4,1.0
10607,G_1178_5,3.0
10608,G_1178_6,0.0
10609,G_1178_7,1.0
10610,G_1178_8,1.0
10611,G_1179_0,-0.0
10612,G_1179_1,-0.0
10613,G_1179_2,0.0
10614,G_1179_3,-0.0
10615,G_1179_4,1.0
10616,G_1179_5,3.0
10617,G_1179_6,0.0
10618,G_1179_7,1.0
10619,G_1179_8,1.0
10620,G_1180_0,-0.0
10621,G_1180_1,-0.0
10622,G_1180_2,0.0
10623,G_1180_3,0.0
10624,G_1180_4,1.0
10625,G_1180_5,3.0
10626,G_1180_6,1.0
10627,G_1180_7,1.0
10628,G_1180_8,1.0
10629,G_1181_0,0.0
10630,G_1181_1,0.0
10631,G_1181_2,0.0
10632,G_1181_3,1.0
10633,G_1181_4,1.0
10634,G_1181_5,3.0
10635,G_1181_6,1.0
10636,G_1181_7,1.0
10637,G_1181_8,1.0
10638,G_1182_0,0.0
10639,G_1182_1,0.0
10640,G_1182_2,0.0
10641,G_1182_3,1.0
10642,G_1182_4,1.0
10643,G_1182_5,3.0
10644,G_1182_6,1.0
10645,G_1182_7,1.0
10646,G_1182_8,0.0
10647,G_1183_0,0.0
10648,G_1183_1,0.0
10649,G_1183_2,0.0
10650,G_1183_3,1.0
10651,G_1183_4,0.0
10652,G_1183_5,3.0
10653,G_1183_6,1.0
10654,G_1183_7,1.0
10655,G_1183_8,0.0
10656,G_1184_0,0.0
10657,G_1184_1,0.0
10658,G_1184_2,0.0
10659,G_1184_3,1.0
10660,G_1184_4,-0.0
10661,G_1184_5,2.0
10662,G_1184_6,1.0
10663,G_1184_7,1.0
10664,G_1184_8,-0.0
10665,G_1185_0,0.0
10666,G_1185_1,0.0
10667,G_1185_2,0.0
10668,G_1185_3,1.0
10669,G_1185_4,-0.0
10670,G_1185_5,2.0
10671,G_1185_6,1.0
10672,G_1185_7,1.0
10673,G_1185_8,1.0
10674,G_1186_0,0.0
10675,G_1186_1,0.0
10676,G_1186_2,0.0
10677,G_1186_3,1.0
10678,G_1186_4,0.0
10679,G_1186_5,3.0
10680,G_1186_6,1.0
10681,G_1186_7,1.0
10682,G_1186_8,1.0
10683,G_1187_0,0.0
10684,G_1187_1,0.0
10685,G_1187_2,0.0
10686,G_1187_3,1.0
10687,G_1187_4,0.0
10688,G_1187_5,3.0
10689,G_1187_6,1.0
10690,G_1187_7,1.0
10691,G_1187_8,0.0
10692,G_1188_0,-0.0
10693,G_1188_1,-0.0
10694,G_1188_2,0.0
10695,G_1188_3,1.0
10696,G_1188_4,0.0
10697,G_1188_5,2.0
10698,G_1188_6,1.0
10699,G_1188_7,1.0
10700,G_1188_8,0.0
10701,G_1189_0,-0.0
10702,G_1189_1,-0.0
10703,G_1189_2,0.0
10704,G_1189_3,1.0
10705,G_1189_4,0.0
10706,G_1189_5,2.0
10707,G_1189_6,1.0
10708,G_1189_7,1.0
10709,G_1189_8,1.0
10710,G_1190_0,-0.0
10711,G_1190_1,-0.0
10712,G_1190_2,0.0
10713,G_1190_3,2.0
10714,G_1190_4,0.0
10715,G_1190_5,2.0
10716,G_1190_6,1.0
10717,G_1190_7,1.0
10718,G_1190_8,1.0
10719,G_1191_0,-0.0
10720,G_1191_1,-0.0
10721,G_1191_2,0.0
10722,G_1191_3,2.0
10723,G_1191_4,0.0
10724,G_1191_5,3.0
10725,G_1191_6,1.0
10726,G_1191_7,1.0
10727,G_1191_8,1.0
10728,G_1192_0,0.0
10729,G_1192_1,0.0
10730,G_1192_2,0.0
10731,G_1192_3,2.0
10732,G_1192_4,0.0
10733,G_1192_5,2.0
10734,G_1192_6,1.0
10735,G_1192_7,1.0
10736,G_1192_8,1.0
10737,G_1193_0,0.0
10738,G_1193_1,0.0
10739,G_1193_2,0.0
10740,G_1193_3,2.0
10741,G_1193_4,0.0
10742,G_1193_5,2.0
10743,G_1193_6,1.0
10744,G_1193_7,0.0
10745,G_1193_8,1.0
10746,G_1194_0,0.0
10747,G_1194_1,0.0
10748,G_1194_2,0.0
10749,G_1194_3,1.0
10750,G_1194_4,0.0
10751,G_1194_5,2.0
10752,G_1194_6,1.0
10753,G_1194_7,0.0
10754,G_1194_8,1.0
10755,G_1195_0,0.0
10756,G_1195_1,0.0
10757,G_1195_2,0.0
10758,G_1195_3,1.0
10759,G_1195_4,0.0
10760,G_1195_5,1.0
10761,G_1195_6,1.0
10762,G_1195_7,0.0
10763,G_1195_8,1.0
10764,G_1196_0,0.0
10765,G_1196_1,0.0
10766,G_1196_2,0.0
10767,G_1196_3,1.0
10768,G_1196_4,0.0
10769,G_1196_5,1.0
10770,G_1196_6,1.0
10771,G_1196_7,0.0
10772,G_1196_8,2.0
10773,G_1197_0,0.0
10774,G_1197_1,0.0
10775,G_1197_2,0.0
10776,G_1197_3,1.0
10777,G_1197_4,0.0
10778,G_1197_5,1.0
10779,G_1197_6,1.0
10780,G_1197_7,0.0
10781,G_1197_8,1.0
10782,G_1198_0,0.0
10783,G_1198_1,0.0
10784,G_1198_2,0.0
10785,G_1198_3,0.0
10786,G_1198_4,0.0
10787,G_1198_5,1.0
10788,G_1198_6,1.0
10789,G_1198_7,0.0
10790,G_1198_8,1.0
10791,G_1199_0,0.0
10792,G_1199_1,0.0
10793,G_1199_2,0.0
10794,G_1199_3,0.0
10795,G_1199_4,0.0
10796,G_1199_5,0.0
10797,G_1199_6,1.0
10798,G_1199_7,0.0
10799,G_1199_8,1.0
10800,G_1200_0,-0.0
10801,G_1200_1,-0.0
10802,G_1200_2,-0.0
10803,G_1200_3,-0.0
10804,G_1200_4,-0.0
10805,G_1200_5,-0.0
10806,G_1200_6,-0.0
10807,G_1200_7,-0.0
10808,G_1200_8,1.0
10809,G_1201_0,-0.0
10810,G_1201_1,-0.0
10811,G_1201_2,-0.0
10812,G_1201_3,-0.0
10813,G_1201_4,-0.0
10814,G_1201_5,1.0
10815,G_1201_6,-0.0
10816,G_1201_7,-0.0
10817,G_1201_8,1.0
10818,G_1202_0,-0.0
10819,G_1202_1,-0.0
10820,G_1202_2,0.0
10821,G_1202_3,1.0
10822,G_1202_4,0.0
10823,G_1202_5,1.0
10824,G_1202_6,0.0
10825,G_1202_7,-0.0
10826,G_1202_8,1.0
10827,G_1203_0,-0.0
10828,G_1203_1,-0.0
10829,G_1203_2,0.0
10830,G_1203_3,2.0
10831,G_1203_4,0.0
10832,G_1203_5,1.0
10833,G_1203_6,0.0
10834,G_1203_7,-0.0
10835,G_1203_8,1.0
10836,G_1204_0,0.0
10837,G_1204_1,0.0
10838,G_1204_2,0.0
10839,G_1204_3,2.0
10840,G_1204_4,0.0
10841,G_1204_5,1.0
10842,G_1204_6,1.0
10843,G_1204_7,0.0
10844,G_1204_8,1.0
10845,G_1205_0,0.0
10846,G_1205_1,0.0
10847,G_1205_2,0.0
10848,G_1205_3,2.0
10849,G_1205_4,0.0
10850,G_1205_5,1.0
10851,G_1205_6,1.0
10852,G_1205_7,0.0
10853,G_1205_8,-0.0
10854,G_1206_0,0.0
10855,G_1206_1,0.0
10856,G_1206_2,0.0
10857,G_1206_3,2.0
10858,G_1206_4,0.0
10859,G_1206_5,2.0
10860,G_1206_6,1.0
10861,G_1206_7,0.0
10862,G_1206_8,0.0
10863,G_1207_0,0.0
10864,G_1207_1,0.0
10865,G_1207_2,0.0
10866,G_1207_3,2.0
10867,G_1207_4,-0.0
10868,G_1207_5,1.0
10869,G_1207_6,1.0
10870,G_1207_7,0.0
10871,G_1207_8,0.0
10872,G_1208_0,0.0
10873,G_1208_1,0.0
10874,G_1208_2,0.0
10875,G_1208_3,2.0
10876,G_1208_4,-0.0
10877,G_1208_5,1.0
10878,G_1208_6,1.0
10879,G_1208_7,0.0
10880,G_1208_8,1.0
10881,G_1209_0,0.0
10882,G_1209_1,0.0
10883,G_1209_2,0.0
10884,G_1209_3,3.0
10885,G_1209_4,0.0
10886,G_1209_5,1.0
10887,G_1209_6,1.0
10888,G_1209_7,0.0
10889,G_1209_8,1.0
10890,G_1210_0,-0.0
10891,G_1210_1,-0.0
10892,G_1210_2,0.0
10893,G_1210_3,3.0
10894,G_1210_4,0.0
10895,G_1210_5,1.0
10896,G_1210_6,1.0
10897,G_1210_7,0.0
10898,G_1210_8,-0.0
10899,G_1211_0,-0.0
10900,G_1211_1,-0.0
10901,G_1211_2,0.0
10902,G_1211_3,3.0
10903,G_1211_4,0.0
10904,G_1211_5,1.0
10905,G_1211_6,1.0
10906,G_1211_7,0.0
10907,G_1211_8,1.0
10908,G_1212_0,0.0
10909,G_1212_1,0.0
10910,G_1212_2,1.0
10911,G_1212_3,3.0
10912,G_1212_4,0.0
10913,G_1212_5,1.0
10914,G_1212_6,1.0
10915,G_1212_7,0.0
10916,G_1212_8,1.0
10917,G_1213_0,0.0
10918,G_1213_1,0.0
10919,G_1213_2,1.0
10920,G_1213_3,3.0
10921,G_1213_4,0.0
10922,G_1213_5,0.0
10923,G_1213_6,1.0
10924,G_1213_7,0.0
10925,G_1213_8,1.0
10926,G_1214_0,0.0
10927,G_1214_1,0.0
10928,G_1214_2,1.0
10929,G_1214_3,3.0
10930,G_1214_4,0.0
10931,G_1214_5,0.0
10932,G_1214_6,0.0
10933,G_1214_7,0.0
10934,G_1214_8,1.0
10935,G_1215_0,0.0
10936,G_1215_1,0.0
10937,G_1215_2,1.0
10938,G_1215_3,3.0
10939,G_1215_4,0.0
10940,G_1215_5,0.0
10941,G_1215_6,0.0
10942,G_1215_7,0.0
10943,G_1215_8,0.0
10944,G_1216_0,0.0
10945,G_1216_1,0.0
10946,G_1216_2,1.0
10947,G_1216_3,2.0
10948,G_1216_4,0.0
10949,G_1216_5,-0.0
10950,G_1216_6,0.0
10951,G_1216_7,0.0
10952,G_1216_8,0.0
10953,G_1217_0,0.0
10954,G_1217_1,0.0
10955,G_1217_2,1.0
10956,G_1217_3,2.0
10957,G_1217_4,0.0
10958,G_1217_5,-0.0
10959,G_1217_6,0.0
10960,G_1217_7,0.0
10961,G_1217_8,1.0
10962,G_1218_0,0.0
10963,G_1218_1,0.0
10964,G_1218_2,1.0
10965,G_1218_3,2.0
10966,G_1218_4,0.0
10967,G_1218_5,1.0
10968,G_1218_6,0.0
10969,G_1218_7,0.0
10970,G_1218_8,1.0
10971,G_1219_0,0.0
10972,G_1219_1,0.0
10973,G_1219_2,1.0
10974,G_1219_3,2.0
10975,G_1219_4,-0.0
10976,G_1219_5,0.0
10977,G_1219_6,0.0
10978,G_1219_7,0.0
10979,G_1219_8,1.0
10980,G_1220_0,0.0
10981,G_1220_1,0.0
10982,G_1220_2,1.0
10983,G_1220_3,2.0
10984,G_1220_4,0.0
10985,G_1220_5,1.0
10986,G_1220_6,0.0
10987,G_1220_7,0.0
10988,G_1220_8,1.0
10989,G_1221_0,0.0
10990,G_1221_1,0.0
10991,G_1221_2,1.0
10992,G_1221_3,2.0
10993,G_1221_4,0.0
10994,G_1221_5,2.0
10995,G_1221_6,0.0
10996,G_1221_7,0.0
10997,G_1221_8,1.0
10998,G_1222_0,0.0
10999,G_1222_1,0.0
11000,G_1222_2,1.0
11001,G_1222_3,2.0
11002,G_1222_4,0.0
11003,G_1222_5,2.0
11004,G_1222_6,0.0
11005,G_1222_7,1.0
11006,G_1222_8,1.0
11007,G_1223_0,-0.0
11008,G_1223_1,-0.0
11009,G_1223_2,1.0
11010,G_1223_3,1.0
11011,G_1223_4,0.0
11012,G_1223_5,2.0
11013,G_1223_6,-0.0
11014,G_1223_7,1.0
11015,G_1223_8,1.0
11016,G_1224_0,-0.0
11017,G_1224_1,-0.0
11018,G_1224_2,1.0
11019,G_1224_3,2.0
11020,G_1224_4,0.0
11021,G_1224_5,2.0
11022,G_1224_6,-0.0
11023,G_1224_7,1.0
11024,G_1224_8,1.0
11025,G_1225_0,-0.0
11026,G_1225_1,-0.0
11027,G_1225_2,1.0
11028,G_1225_3,2.0
11029,G_1225_4,0.0
11030,G_1225_5,2.0
11031,G_1225_6,1.0
11032,G_1225_7,1.0
11033,G_1225_8,1.0
11034,G_1226_0,-0.0
11035,G_1226_1,-0.0
11036,G_1226_2,1.0
11037,G_1226_3,2.0
11038,G_1226_4,0.0
11039,G_1226_5,3.0
11040,G_1226_6,1.0
11041,G_1226_7,1.0
11042,G_1226_8,1.0
11043,G_1227_0,0.0
11044,G_1227_1,0.0
11045,G_1227_2,1.0
11046,G_1227_3,2.0
11047,G_1227_4,1.0
11048,G_1227_5,3.0
11049,G_1227_6,1.0
11050,G_1227_7,1.0
11051,G_1227_8,1.0
11052,G_1228_0,0.0
11053,G_1228_1,0.0
11054,G_1228_2,1.0
11055,G_1228_3,2.0
11056,G_1228_4,1.0
11057,G_1228_5,2.0
11058,G_1228_6,1.0
11059,G_1228_7,1.0
11060,G_1228_8,1.0
11061,G_1229_0,0.0
11062,G_1229_1,0.0
11063,G_1229_2,1.0
11064,G_1229_3,1.0
11065,G_1229_4,1.0
11066,G_1229_5,2.0
11067,G_1229_6,1.0
11068,G_1229_7,1.0
11069,G_1229_8,1.0
11070,G_1230_0,0.0
11071,G_1230_1,0.0
11072,G_1230_2,1.0
11073,G_1230_3,0.0
11074,G_1230_4,1.0
11075,G_1230_5,2.0
11076,G_1230_6,1.0
11077,G_1230_7,1.0
11078,G_1230_8,1.0
11079,G_1231_0,0.0
11080,G_1231_1,0.0
11081,G_1231_2,1.0
11082,G_1231_3,1.0
11083,G_1231_4,1.0
11084,G_1231_5,2.0
11085,G_1231_6,1.0
11086,G_1231_7,1.0
11087,G_1231_8,1.0
11088,G_1232_0,0.0
11089,G_1232_1,0.0
11090,G_1232_2,1.0
11091,G_1232_3,1.0
11092,G_1232_4,1.0
11093,G_1232_5,2.0
11094,G_1232_6,1.0
11095,G_1232_7,1.0
11096,G_1232_8,0.0
11097,G_1233_0,-0.0
11098,G_1233_1,-0.0
11099,G_1233_2,1.0
11100,G_1233_3,1.0
11101,G_1233_4,0.0
11102,G_1233_5,2.0
11103,G_1233_6,1.0
11104,G_1233_7,1.0
11105,G_1233_8,-0.0
11106,G_1234_0,-0.0
11107,G_1234_1,-0.0
11108,G_1234_2,2.0
11109,G_1234_3,1.0
11110,G_1234_4,0.0
11111,G_1234_5,2.0
11112,G_1234_6,1.0
11113,G_1234_7,1.0
11114,G_1234_8,-0.0
11115,G_1235_0,0.0
11116,G_1235_1,0.0
11117,G_1235_2,2.0
11118,G_1235_3,1.0
11119,G_1235_4,0.0
11120,G_1235_5,2.0
11121,G_1235_6,1.0
11122,G_1235_7,2.0
11123,G_1235_8,0.0
11124,G_1236_0,0.0
11125,G_1236_1,0.0
11126,G_1236_2,2.0
11127,G_1236_3,2.0
11128,G_1236_4,0.0
11129,G_1236_5,2.0
11130,G_1236_6,1.0
11131,G_1236_7,2.0
11132,G_1236_8,0.0
11133,G_1237_0,0.0
11134,G_1237_1,0.0
11135,G_1237_2,2.0
11136,G_1237_3,2.0
11137,G_1237_4,1.0
11138,G_1237_5,2.0
11139,G_1237_6,1.0
11140,G_1237_7,2.0
11141,G_1237_8,0.0
11142,G_1238_0,0.0
11143,G_1238_1,0.0
11144,G_1238_2,2.0
11145,G_1238_3,2.0
11146,G_1238_4,1.0
11147,G_1238_5,2.0
11148,G_1238_6,1.0
11149,G_1238_7,2.0
11150,G_1238_8,1.0
11151,G_1239_0,0.0
11152,G_1239_1,0.0
11153,G_1239_2,2.0
11154,G_1239_3,2.0
11155,G_1239_4,1.0
11156,G_1239_5,2.0
11157,G_1239_6,1.0
11158,G_1239_7,2.0
11159,G_1239_8,0.0
11160,G_1240_0,0.0
11161,G_1240_1,0.0
11162,G_1240_2,2.0
11163,G_1240_3,2.0
11164,G_1240_4,1.0
11165,G_1240_5,2.0
11166,G_1240_6,0.0
11167,G_1240_7,2.0
11168,G_1240_8,0.0
11169,G_1241_0,0.0
11170,G_1241_1,0.0
11171,G_1241_2,2.0
11172,G_1241_3,3.0
11173,G_1241_4,1.0
11174,G_1241_5,2.0
11175,G_1241_6,0.0
11176,G_1241_7,2.0
11177,G_1241_8,0.0
11178,G_1242_0,0.0
11179,G_1242_1,0.0
11180,G_1242_2,2.0
11181,G_1242_3,3.0
11182,G_1242_4,1.0
11183,G_1242_5,1.0
11184,G_1242_6,0.0
11185,G_1242_7,2.0
11186,G_1242_8,0.0
11187,G_1243_0,-0.0
11188,G_1243_1,-0.0
11189,G_1243_2,2.0
11190,G_1243_3,3.0
11191,G_1243_4,1.0
11192,G_1243_5,1.0
11193,G_1243_6,0.0
11194,G_1243_7,1.0
11195,G_1243_8,0.0
11196,G_1244_0,-0.0
11197,G_1244_1,-0.0
11198,G_1244_2,2.0
11199,G_1244_3,3.0
11200,G_1244_4,1.0
11201,G_1244_5,1.0
11202,G_1244_6,0.0
11203,G_1244_7,1.0
11204,G_1244_8,1.0
11205,G_1245_0,0.0
11206,G_1245_1,0.0
11207,G_1245_2,2.0
11208,G_1245_3,3.0
11209,G_1245_4,1.0
11210,G_1245_5,1.0
11211,G_1245_6,1.0
11212,G_1245_7,1.0
11213,G_1245_8,1.0
11214,G_1246_0,0.0
11215,G_1246_1,-0.0
11216,G_1246_2,2.0
11217,G_1246_3,3.0
11218,G_1246_4,1.0
11219,G_1246_5,1.0
11220,G_1246_6,0.0
11221,G_1246_7,1.0
11222,G_1246_8,1.0
11223,G_1247_0,0.0
11224,G_1247_1,1.0
11225,G_1247_2,2.0
11226,G_1247_3,3.0
11227,G_1247_4,1.0
11228,G_1247_5,1.0
11229,G_1247_6,0.0
11230,G_1247_7,1.0
11231,G_1247_8,1.0
11232,G_1248_0,0.0
11233,G_1248_1,1.0
11234,G_1248_2,2.0
